Company,InvoiceDate,Year,Region,Country,CustomerID,InvoiceID,OrderID,ProductCategory,ProductID,SKU,Quantity,UnitPrice,UnitCost,DiscountPct,Revenue,Cost,Profit,TaxRate,TaxAmount,ShippingCost,ShipmentDelayDays,PaymentMethod,PaymentStatus,ReturnFlag,ReturnReason,CustomerSatisfaction,LoyaltyTier,ProfitMarginPct,DaysToPayEstimate
BetaWorks,2019-10-02,2019,International,DE,CUST00221,BET-100507,BH4JWQV66N,Consumables,PID-9689-845,SKU-177474,3,4.79,2.97,0.0,14.37,8.91,5.46,0.18,2.59,13.81,4,Bank Transfer,Paid,0,,7.0,Bronze,38.0,18
BetaWorks,2020-09-21,2020,International,UK,CUST00024,BET-101305,WRZVZZG9BC,Accessories,PID-5585-185,SKU-483254,6,55.93,38.01,0.0,335.58,228.06,107.52,0.18,60.4,12.05,-1,Cash,Paid,0,,5.0,Bronze,32.04,28
BetaWorks,2020-05-19,2020,East,USA,CUST00274,BET-100516,YINYCOAUDW,Office Supplies,PID-9397-797,SKU-374403,5,14.46,6.64,0.0,72.3,33.2,39.1,0.18,13.01,4.15,14,Invoice,Paid,0,,3.9,Bronze,54.08,24
BetaWorks,2019-08-17,2019,South,USA,CUST00790,BET-100289,AHNWGU9B8I,Healthcare,PID-7674-491,SKU-845668,4,125.87,93.13,0.05,478.31,372.52,105.79,0.18,86.1,18.94,3,Credit Card,Pending,1,Damaged,10.0,Silver,22.12,64
BetaWorks,2021-01-31,2021,West,USA,CUST01331,BET-101165,SW3HCDI74K,Office Supplies,PID-9397-831,SKU-727644,5,9.79,6.88,0.15,41.61,34.4,7.21,0.18,7.49,4.09,0,Credit Card,Paid,0,,4.8,Silver,17.33,0
BetaWorks,2021-05-31,2021,West,USA,CUST01012,BET-100883,D1OSEP720O,Office Supplies,PID-9397-238,SKU-726841,5,7.51,5.68,0.0,37.55,28.4,9.15,0.18,6.76,0.0,9,Credit Card,Overdue,0,,6.4,Bronze,24.37,71
BetaWorks,2022-06-22,2022,East,USA,CUST00845,BET-101075,YLQFSDA898,Services,PID-8674-843,SKU-817534,1,271.6,224.86,0.05,258.02,224.86,33.16,0.18,46.44,13.25,6,Cash,Paid,0,,7.9,Silver,12.85,5
BetaWorks,2020-08-21,2020,International,AU,CUST00925,BET-100473,YCRHO7AZP8,Accessories,PID-5585-502,SKU-784653,3,31.31,25.32,0.15,79.84,75.96,3.88,0.18,14.37,23.72,5,Cash,Paid,0,,6.0,Bronze,4.86,24
BetaWorks,2019-07-13,2019,West,USA,CUST00287,BET-100136,DXWBC1JLID,Consumables,PID-9689-333,SKU-772915,6,3.18,2.4,0.2,15.26,14.4,0.86,0.18,2.75,6.35,12,Credit Card,Pending,0,,2.5,Bronze,5.64,113
BetaWorks,2023-05-10,2023,North,USA,CUST00160,BET-100360,MYXBD07Q2J,Furniture,PID-6997-134,SKU-612629,2,506.76,246.48,0.0,1013.52,492.96,520.56,0.18,182.43,8.1,-1,PayPal,Pending,0,,4.5,Bronze,51.36,33
BetaWorks,2024-03-25,2024,Central,USA,CUST01224,BET-100160,JS6PVS9V9B,Automotive,PID-9817-208,SKU-719548,1,1353.65,740.92,0.0,1353.65,740.92,612.73,0.18,243.66,7.94,0,Invoice,Paid,0,,7.3,Silver,45.27,14
BetaWorks,2024-07-03,2024,South,USA,CUST01399,BET-100189,OU5MHSBDJ5,Healthcare,PID-7674-934,SKU-506674,3,99.4,73.71,0.0,298.2,221.13,77.07,0.18,53.68,22.37,0,PayPal,Paid,0,,6.9,Platinum,25.85,7
BetaWorks,2024-09-14,2024,West,USA,CUST01472,BET-100305,ITYFIPPR46,Automotive,PID-9817-559,SKU-330519,4,2155.12,1101.8,0.1,7758.43,4407.2,3351.23,0.18,1396.52,8.02,12,Bank Transfer,Paid,0,,5.0,Silver,43.19,24
BetaWorks,2021-12-16,2021,East,USA,CUST00326,BET-100367,CDRXU9435O,Office Supplies,PID-9397-876,SKU-895637,4,6.2,3.92,0.05,23.56,15.68,7.88,0.18,4.24,10.25,-2,PayPal,Paid,0,,8.1,Gold,33.45,20
BetaWorks,2021-11-02,2021,West,USA,CUST01449,BET-100843,HCQUTXQ7XL,Consumables,PID-9689-506,SKU-544820,5,5.79,3.96,0.0,28.95,19.8,9.15,0.18,5.21,8.14,3,Invoice,Paid,0,,4.5,Bronze,31.61,5
BetaWorks,2019-02-19,2019,West,USA,CUST01472,BET-100581,XQJQXK1VIY,Furniture,PID-6997-935,SKU-529181,5,421.04,317.85,0.0,2105.2,1589.25,515.95,0.18,378.94,4.92,5,Credit Card,Paid,0,,4.6,Silver,24.51,13
BetaWorks,2020-04-24,2020,South,USA,CUST00424,BET-100550,K3LQEXRSQ9,Consumables,PID-9689-490,SKU-483584,1,4.56,3.43,0.0,4.56,3.43,1.13,0.18,0.82,4.61,2,PayPal,Paid,0,,9.7,Gold,24.78,15
BetaWorks,2023-05-18,2023,South,USA,CUST00734,BET-101259,PSPU69CMNJ,Office Supplies,PID-9397-667,SKU-154322,5,7.72,3.84,0.0,38.6,19.2,19.4,0.18,6.95,4.04,2,Cash,Paid,0,,7.9,Bronze,50.26,7
BetaWorks,2020-10-08,2020,Central,USA,CUST01300,BET-100918,WU19LF2OJ5,Services,PID-8674-677,SKU-746510,3,254.71,137.86,0.0,764.13,413.58,350.55,0.18,137.54,6.86,-2,Bank Transfer,Paid,0,,8.1,Bronze,45.88,6
BetaWorks,2021-03-07,2021,Central,USA,CUST00929,BET-100815,B39BW4Q46D,Furniture,PID-6997-233,SKU-742043,2,610.16,299.09,0.0,1220.32,598.18,622.14,0.18,219.66,0.0,-2,Bank Transfer,Paid,0,,5.5,Silver,50.98,1
BetaWorks,2020-07-10,2020,Central,USA,CUST01472,BET-100811,FRXYMM2798,Office Supplies,PID-9397-552,SKU-917725,4,13.59,6.16,0.0,54.36,24.64,29.72,0.18,9.78,8.31,6,Invoice,Paid,0,,7.1,Platinum,54.67,15
BetaWorks,2021-09-20,2021,East,USA,CUST00963,BET-101233,EXUFQJEGY1,Electronics,PID-2740-428,SKU-761208,4,223.5,124.38,0.3,625.8,497.52,128.28,0.18,112.64,12.61,0,Credit Card,Paid,0,,8.0,Bronze,20.5,6
BetaWorks,2023-03-21,2023,International,UK,CUST00344,BET-100609,0XQZ3G0KSJ,Software,PID-8128-318,SKU-727456,6,126.4,58.56,0.0,758.4,351.36,407.04,0.18,136.51,24.27,9,Cash,Paid,0,,6.4,Silver,53.67,29
BetaWorks,2022-11-25,2022,International,IN,CUST01352,BET-100470,16ZGRRVGMD,Automotive,PID-9817-255,SKU-116579,4,1468.94,1206.08,0.0,5875.76,4824.32,1051.44,0.18,1057.64,8.85,8,Credit Card,Pending,0,,7.3,Gold,17.89,96
BetaWorks,2023-01-03,2023,South,USA,CUST01086,BET-101203,KIZIWWL0A9,Accessories,PID-5585-283,SKU-570341,4,34.9,26.14,0.0,139.6,104.56,35.04,0.18,25.13,9.48,-2,Invoice,Pending,0,,7.3,Bronze,25.1,100
BetaWorks,2021-01-16,2021,International,DE,CUST00818,BET-100679,5UERJVV88D,Software,PID-8128-854,SKU-317161,3,108.58,74.41,0.0,325.74,223.23,102.51,0.18,58.63,11.49,11,Credit Card,Paid,0,,5.8,Bronze,31.47,3
BetaWorks,2024-01-16,2024,West,USA,CUST00569,BET-100091,R78L1MRD8J,Healthcare,PID-7674-541,SKU-387936,4,49.56,35.57,0.2,158.59,142.28,16.31,0.18,28.55,24.23,14,Cash,Paid,0,,,Gold,10.28,13
BetaWorks,2019-01-12,2019,South,USA,CUST01097,BET-100261,G2G10YC1NE,Furniture,PID-6997-898,SKU-768126,3,586.74,307.98,0.05,1672.21,923.94,748.27,0.18,301.0,14.78,-2,Invoice,Paid,0,,9.9,Silver,44.75,11
BetaWorks,2019-06-21,2019,Central,USA,CUST01073,BET-100373,OBKS3II3F4,Accessories,PID-5585-770,SKU-444464,3,48.71,40.57,0.5,73.06,121.71,-48.65,0.18,13.15,0.0,1,Invoice,Paid,0,,6.5,Silver,-66.59,23
BetaWorks,2023-11-04,2023,East,USA,CUST00269,BET-100487,V6NZ81XN5B,Furniture,PID-6997-854,SKU-931994,3,443.14,318.33,0.2,1063.54,954.99,108.55,0.18,191.44,20.24,-2,Bank Transfer,Paid,0,,7.1,Bronze,10.21,8
BetaWorks,2024-10-04,2024,South,USA,CUST00296,BET-101229,WG5M296NJW,Services,PID-8674-672,SKU-939654,2,360.8,300.28,0.0,721.6,600.56,121.04,0.18,129.89,15.01,0,Credit Card,Paid,0,,3.7,Bronze,16.77,5
BetaWorks,2024-05-28,2024,International,DE,CUST00278,BET-101072,9SGWN0MODP,Furniture,PID-6997-473,SKU-452317,2,372.99,260.4,0.1,671.38,520.8,150.58,0.18,120.85,19.25,0,Invoice,Paid,0,,5.9,Bronze,22.43,8
BetaWorks,2020-01-07,2020,International,UK,CUST00339,BET-101226,12CHDAUBM3,Office Supplies,PID-9397-139,SKU-930605,6,13.42,8.95,0.0,80.52,53.7,26.82,0.18,14.49,14.08,4,Cash,Paid,0,,8.2,Bronze,33.31,0
BetaWorks,2021-09-02,2021,North,USA,CUST00062,BET-100932,CNKF54SRNJ,Automotive,PID-9817-109,SKU-925714,3,1626.53,1045.17,0.1,4391.63,3135.51,1256.12,0.18,790.49,0.0,5,Cash,Paid,0,,7.8,Gold,28.6,4
BetaWorks,2020-11-14,2020,East,USA,CUST00208,BET-100249,1BJE9XOAWC,Hardware,PID-3240-684,SKU-345410,4,,102.27,0.15,,409.08,,0.18,,7.31,3,Bank Transfer,Paid,0,,,Bronze,,10
BetaWorks,2021-09-19,2021,International,IN,CUST00231,BET-101214,7W683O3FO2,Furniture,PID-6997-918,SKU-836921,5,478.85,305.21,0.0,2394.25,1526.05,868.2,0.18,430.96,10.0,7,Invoice,Paid,0,,7.3,Bronze,36.26,3
BetaWorks,2019-09-29,2019,South,USA,CUST00276,BET-100116,LHRX5M8NZF,Hardware,PID-3240-820,SKU-801874,1,235.06,106.48,0.0,235.06,106.48,128.58,0.18,42.31,32.66,1,Invoice,Paid,0,,8.4,Silver,54.7,17
BetaWorks,2020-04-14,2020,International,DE,CUST00949,BET-101112,BVRPAGTGIO,Software,PID-8128-433,SKU-871691,4,91.5,64.11,0.0,366.0,256.44,109.56,0.18,65.88,4.4,-2,Invoice,Pending,0,,7.4,Bronze,29.93,95
BetaWorks,2024-03-05,2024,East,USA,CUST00794,BET-100430,JBPS0QCU16,Furniture,PID-6997-186,SKU-545630,5,495.52,292.98,0.0,2477.6,1464.9,1012.7,0.18,445.97,22.41,19,PayPal,Paid,0,,8.8,Gold,40.87,21
BetaWorks,2019-05-25,2019,West,USA,CUST00675,BET-100333,PESRSS0NP9,Furniture,PID-6997-728,SKU-753724,8,225.16,149.41,0.05,1711.22,1195.28,515.94,0.18,308.02,6.18,2,Cash,Paid,0,,9.4,Silver,30.15,22
BetaWorks,2022-12-12,2022,West,USA,CUST00837,BET-101255,ET37PJ6JAE,Automotive,PID-9817-552,SKU-570832,5,960.81,469.77,0.0,4804.05,2348.85,2455.2,0.18,864.73,14.08,-1,PayPal,Paid,0,,5.4,Silver,51.11,6
BetaWorks,2024-09-19,2024,Central,USA,CUST00353,BET-101043,PNNHN6OFQY,Furniture,PID-6997-242,SKU-351650,2,524.27,415.77,0.0,1048.54,831.54,217.0,0.18,188.74,8.55,5,Credit Card,Pending,0,,4.2,Bronze,20.7,119
BetaWorks,2023-08-24,2023,East,USA,CUST00628,BET-100808,Z6ZMQSEQGD,Accessories,PID-5585-826,SKU-401881,2,45.75,24.17,0.0,91.5,48.34,43.16,0.18,16.47,5.01,-2,Invoice,Paid,0,,6.6,Bronze,47.17,28
BetaWorks,2021-04-22,2021,International,IN,CUST00144,BET-100927,9SM2QFJP2P,Consumables,PID-9689-494,SKU-561390,5,2.82,1.61,0.0,14.1,8.05,6.05,0.18,2.54,3.63,0,Cash,Paid,0,,7.5,Bronze,42.91,13
BetaWorks,2020-05-04,2020,South,USA,CUST00073,BET-101333,X38DHEVPB5,Services,PID-8674-700,SKU-975461,3,276.11,208.81,0.0,828.33,626.43,201.9,0.18,149.1,16.07,1,Cash,Paid,0,,8.3,Bronze,24.37,17
BetaWorks,2021-08-23,2021,International,IN,CUST00945,BET-100407,G1KWH54WQR,Hardware,PID-3240-718,SKU-494675,4,132.73,109.72,0.15,451.28,438.88,12.4,0.18,81.23,6.54,0,PayPal,Paid,0,,9.0,Gold,2.75,23
BetaWorks,2022-04-01,2022,East,USA,CUST01298,BET-101080,JEPW5XPVJ8,Electronics,PID-2740-598,SKU-572799,3,283.55,224.11,0.0,850.65,672.33,178.32,0.18,153.12,0.0,-2,Credit Card,Paid,0,,5.1,Silver,20.96,16
BetaWorks,2023-08-17,2023,International,AU,CUST00213,BET-100132,RTTDWOSPE1,Office Supplies,PID-9397-959,SKU-155447,3,13.06,7.71,0.0,39.18,23.13,16.05,0.18,7.05,11.43,5,Credit Card,Paid,0,,6.3,Bronze,40.96,21
BetaWorks,2019-07-10,2019,East,USA,CUST00913,BET-101191,879JMQ48B8,Accessories,PID-5585-867,SKU-119159,5,23.87,16.39,0.0,119.35,81.95,37.4,0.18,21.48,1.18,0,PayPal,Paid,0,,8.4,Platinum,31.34,2
BetaWorks,2021-06-16,2021,West,USA,CUST01192,BET-100141,F5187OZYMU,Software,PID-8128-815,SKU-822888,3,173.6,130.52,0.0,520.8,391.56,129.24,0.18,93.74,9.26,-1,Cash,Paid,0,,7.7,Bronze,24.82,26
BetaWorks,2020-11-10,2020,Central,USA,CUST00996,BET-101169,HCN1D53I0Q,Consumables,PID-9689-116,SKU-499848,4,4.57,3.19,0.15,15.54,12.76,2.78,0.18,2.8,12.29,5,Cash,Paid,0,,6.1,Bronze,17.89,28
BetaWorks,2023-04-10,2023,International,AU,CUST00666,BET-100945,YIMOES1AI9,Software,PID-8128-103,SKU-820091,2,90.38,41.94,0.15,153.65,83.88,69.77,0.18,27.66,15.49,10,Bank Transfer,Paid,0,,4.8,Bronze,45.41,22
BetaWorks,2021-08-31,2021,South,USA,CUST00798,BET-100334,PE74ADD0GN,Furniture,PID-6997-386,SKU-605407,2,514.8,334.4,0.0,1029.6,668.8,360.8,0.18,185.33,24.68,0,Credit Card,Paid,0,,6.1,Bronze,35.04,25
BetaWorks,2021-07-05,2021,International,AU,CUST01203,BET-101325,YS2I6ZBVQ8,Furniture,PID-6997-437,SKU-908828,8,404.54,317.34,0.0,3236.32,2538.72,697.6,0.18,582.54,12.86,-2,Credit Card,Paid,0,,6.6,Silver,21.56,0
BetaWorks,2020-09-07,2020,East,USA,CUST00835,BET-101053,4ZZR8O9XS2,Consumables,PID-9689-632,SKU-898715,3,4.3,2.33,0.15,10.96,6.99,3.97,0.18,1.97,16.16,16,Credit Card,Paid,0,,6.5,Bronze,36.22,3
BetaWorks,2020-05-10,2020,South,USA,CUST00845,BET-100758,F633BQ6FWS,Accessories,PID-5585-409,SKU-835933,5,46.78,24.46,0.0,233.9,122.3,111.6,0.18,42.1,13.86,4,Cash,Paid,0,,8.0,Bronze,47.71,28
BetaWorks,2020-10-13,2020,International,UK,CUST00451,BET-100101,8P0MTZ1FPR,Software,PID-8128-628,SKU-319977,3,91.13,58.78,0.0,273.39,176.34,97.05,0.18,49.21,12.57,8,Bank Transfer,Paid,0,,5.7,Bronze,35.5,8
BetaWorks,2024-08-17,2024,South,USA,CUST01122,BET-100886,ORC2SPVBAX,Consumables,PID-9689-332,SKU-124847,3,6.04,3.5,0.0,18.12,10.5,7.62,0.18,3.26,10.61,2,Cash,Paid,0,,8.2,Bronze,42.05,23
BetaWorks,2021-09-18,2021,East,USA,CUST00737,BET-101132,XK7TTMA008,Services,PID-8674-731,SKU-709282,2,334.21,257.96,0.0,668.42,515.92,152.5,0.18,120.32,14.79,12,Cash,Paid,0,,6.0,Silver,22.81,23
BetaWorks,2024-11-12,2024,East,USA,CUST01247,BET-100294,5745IP65PL,Automotive,PID-9817-430,SKU-730130,4,1633.51,1159.1,0.0,6534.04,4636.4,1897.64,0.18,1176.13,18.72,-2,Cash,Paid,0,,5.3,Bronze,29.04,16
BetaWorks,2021-12-22,2021,International,UK,CUST00128,BET-100151,5RHCJTDAKX,Furniture,PID-6997-704,SKU-795118,2,418.33,324.68,0.0,836.66,649.36,187.3,0.18,150.6,6.46,7,Credit Card,Paid,0,,8.0,Bronze,22.39,6
BetaWorks,2020-02-03,2020,East,USA,CUST00943,BET-100663,A49XUD9RT7,Hardware,PID-3240-490,SKU-576252,4,135.85,84.85,0.0,543.4,339.4,204.0,0.18,97.81,9.57,-2,Invoice,Paid,0,,6.1,Bronze,37.54,26
BetaWorks,2022-08-02,2022,East,USA,CUST00009,BET-101153,HA6ELOUQX0,Electronics,PID-2740-467,SKU-277368,6,201.54,106.58,0.0,1209.24,639.48,569.76,0.18,217.66,13.48,2,Invoice,Paid,0,,8.4,Bronze,47.12,18
BetaWorks,2019-03-05,2019,East,USA,CUST00862,BET-101190,LEW4P220X3,Healthcare,PID-7674-525,SKU-608493,2,77.76,47.81,0.1,139.97,95.62,44.35,0.18,25.19,6.84,5,PayPal,Paid,0,,6.8,Bronze,31.69,8
BetaWorks,2019-11-28,2019,South,USA,CUST00664,BET-100247,CX7MM1HQB1,Automotive,PID-9817-238,SKU-596926,7,2324.7,1432.79,0.0,16272.9,10029.53,6243.37,0.18,2929.12,18.04,2,Credit Card,Paid,0,,8.8,Gold,38.37,22
BetaWorks,2021-06-29,2021,South,USA,CUST00734,BET-100616,TVGE3YN3SC,Accessories,PID-5585-633,SKU-672419,4,76.11,56.03,0.0,304.44,224.12,80.32,0.18,54.8,20.39,-2,Cash,Paid,0,,8.0,Silver,26.38,0
BetaWorks,2020-09-03,2020,Central,USA,CUST01115,BET-100441,GC5ICNIC4D,Accessories,PID-5585-645,SKU-133099,5,51.93,43.44,0.0,259.65,217.2,42.45,0.18,46.74,5.65,0,PayPal,Paid,0,,7.0,Bronze,16.35,20
BetaWorks,2020-09-29,2020,East,USA,CUST00363,BET-100512,QQQJR6JP3Z,Accessories,PID-5585-379,SKU-536809,3,29.71,21.68,0.3,62.39,65.04,-2.65,0.18,11.23,0.0,7,Cash,Paid,0,,8.4,Bronze,-4.25,10
BetaWorks,2019-12-11,2019,International,UK,CUST00646,BET-101241,9K8TEBTLDK,Accessories,PID-5585-818,SKU-344014,5,47.62,25.45,0.1,214.29,127.25,87.04,0.18,38.57,22.62,6,Invoice,Paid,0,,5.5,Silver,40.62,10
BetaWorks,2021-11-20,2021,East,USA,CUST01210,BET-101298,A3G17N40D4,Services,PID-8674-491,SKU-567746,5,378.73,190.4,0.0,1893.65,952.0,941.65,0.18,340.86,24.88,8,Cash,Paid,0,,5.3,Bronze,49.73,19
BetaWorks,2019-10-16,2019,East,USA,CUST01115,BET-100547,LT7PA46IW7,Office Supplies,PID-9397-696,SKU-981123,5,11.23,7.41,0.05,53.34,37.05,16.29,0.18,9.6,9.2,-1,Invoice,Paid,0,,6.7,Silver,30.54,22
BetaWorks,2022-03-25,2022,West,USA,CUST01302,BET-101155,DMJ3Z7W7N0,Furniture,PID-6997-625,SKU-777464,2,219.1,141.47,0.0,438.2,282.94,155.26,0.18,78.88,20.83,5,Credit Card,Paid,0,,5.5,Bronze,35.43,19
BetaWorks,2023-04-20,2023,North,USA,CUST00150,BET-100889,VNGBLCQZJ8,Healthcare,PID-7674-921,SKU-181411,2,85.46,61.21,0.0,170.92,122.42,48.5,0.18,30.77,13.55,9,Invoice,Paid,0,,9.1,Bronze,28.38,14
BetaWorks,2019-01-05,2019,International,UK,CUST01264,BET-100098,JX3BID6V1L,Office Supplies,PID-9397-387,SKU-740180,3,11.89,8.36,0.0,35.67,25.08,10.59,0.18,6.42,1.06,-1,Cash,Paid,0,,5.9,Bronze,29.69,13
BetaWorks,2023-06-03,2023,Central,USA,CUST00723,BET-100838,AY74FPLLGR,Electronics,PID-2740-163,SKU-401484,5,227.66,144.2,0.3,796.81,721.0,75.81,0.18,143.43,17.53,3,Bank Transfer,Paid,0,,7.4,Bronze,9.51,26
BetaWorks,2020-03-13,2020,West,USA,CUST00200,BET-100853,6OD6IH10EJ,Accessories,PID-5585-573,SKU-842184,2,31.46,14.55,0.1,56.63,29.1,27.53,0.18,10.19,11.66,-2,Bank Transfer,Paid,0,,5.9,Bronze,48.61,14
BetaWorks,2019-12-30,2019,West,USA,CUST01106,BET-100033,PVEV64GROA,Furniture,PID-6997-133,SKU-656147,5,330.96,215.53,0.0,1654.8,1077.65,577.15,0.18,297.86,14.74,-2,Credit Card,Paid,0,,7.0,Bronze,34.88,9
BetaWorks,2023-05-29,2023,South,USA,CUST01455,BET-100897,VTTXO2FI95,Consumables,PID-9689-950,SKU-346073,4,,1.94,0.0,,7.76,,0.18,,14.3,9,Bank Transfer,Paid,0,,,Silver,,27
BetaWorks,2020-11-05,2020,West,USA,CUST01261,BET-100649,BABHWIKVNZ,Automotive,PID-9817-817,SKU-473235,8,1308.78,949.43,0.0,10470.24,7595.44,2874.8,0.18,1884.64,20.76,1,PayPal,Overdue,0,,9.0,Bronze,27.46,77
BetaWorks,2022-11-20,2022,International,IN,CUST00909,BET-100955,G8UX01811N,Hardware,PID-3240-115,SKU-222706,6,169.55,139.16,0.05,966.44,834.96,131.48,0.18,173.96,9.21,6,Invoice,Paid,0,,6.2,Bronze,13.6,4
BetaWorks,2022-06-19,2022,West,USA,CUST01094,BET-100356,5NHXF4T8MA,Furniture,PID-6997-893,SKU-806898,4,390.96,229.55,0.3,1094.69,918.2,176.49,0.18,197.04,2.67,9,Cash,Paid,0,,4.9,Silver,16.12,18
BetaWorks,2022-06-02,2022,International,IN,CUST01301,BET-100017,0KQ8SJQONT,Services,PID-8674-562,SKU-984202,4,308.36,231.93,0.0,1233.44,927.72,305.72,0.18,222.02,10.74,-1,PayPal,Paid,0,,9.6,Bronze,24.79,15
BetaWorks,2022-05-07,2022,East,USA,CUST00884,BET-101173,JRF57CPLEX,Office Supplies,PID-9397-124,SKU-451575,1,12.38,9.1,0.1,11.14,9.1,2.04,0.18,2.01,8.4,8,Invoice,Pending,0,,7.1,Bronze,18.31,50
BetaWorks,2024-11-25,2024,South,USA,CUST00628,BET-100497,R8H9XDYQ8D,Accessories,PID-5585-802,SKU-767755,5,36.05,25.77,0.0,180.25,128.85,51.4,0.18,32.44,14.71,-2,Credit Card,Paid,0,,4.7,Bronze,28.52,22
BetaWorks,2021-05-11,2021,South,USA,CUST00885,BET-100353,QRMOU803JW,Accessories,PID-5585-155,SKU-610527,3,36.47,26.23,0.0,109.41,78.69,30.72,0.18,19.69,17.8,7,Invoice,Paid,0,,5.2,Silver,28.08,23
BetaWorks,2024-06-26,2024,East,USA,CUST00255,BET-100359,MLMBZRKZOE,Software,PID-8128-126,SKU-300239,3,133.44,113.36,0.0,400.32,340.08,60.24,0.18,72.06,14.95,0,Invoice,Paid,0,,6.0,Silver,15.05,10
BetaWorks,2019-03-31,2019,North,USA,CUST01047,BET-100921,FOIJOCVSGF,Accessories,PID-5585-283,SKU-782315,3,48.88,30.37,0.2,117.31,91.11,26.2,0.18,21.12,8.1,4,Cash,Paid,0,,4.7,Platinum,22.33,16
BetaWorks,2019-04-28,2019,South,USA,CUST00102,BET-100429,V8SVWUDJ9V,Healthcare,PID-7674-309,SKU-531652,3,74.4,49.59,0.0,223.2,148.77,74.43,0.18,40.18,0.0,5,PayPal,Paid,0,,7.8,Silver,33.35,10
BetaWorks,2021-09-22,2021,East,USA,CUST00754,BET-100501,Z9B9BOQCPL,Consumables,PID-9689-911,SKU-477960,4,3.73,2.82,0.0,14.92,11.28,3.64,0.18,2.69,20.26,1,Cash,Overdue,0,,7.1,Bronze,24.4,68
BetaWorks,2022-03-03,2022,North,USA,CUST00216,BET-100794,CS1KEDJMNN,Healthcare,PID-7674-622,SKU-925377,6,87.3,71.1,0.0,523.8,426.6,97.2,0.18,94.28,17.62,2,Bank Transfer,Paid,0,,7.2,Silver,18.56,9
BetaWorks,2021-04-07,2021,International,DE,CUST01462,BET-100881,XGHEXANVZG,Accessories,PID-5585-814,SKU-179775,2,32.12,17.95,0.0,64.24,35.9,28.34,0.18,11.56,9.95,0,Invoice,Paid,0,,7.0,Silver,44.12,9
BetaWorks,2019-07-30,2019,East,USA,CUST01273,BET-100297,6C8HS287QM,Furniture,PID-6997-591,SKU-969551,1,491.62,290.22,0.0,491.62,290.22,201.4,0.18,88.49,6.37,5,PayPal,Paid,0,,8.0,Bronze,40.97,3
BetaWorks,2022-06-21,2022,North,USA,CUST00611,BET-100944,4ZH0QA1LSZ,Furniture,PID-6997-411,SKU-828512,4,676.39,314.71,0.0,2705.56,1258.84,1446.72,0.18,487.0,12.87,9,Credit Card,Paid,0,,7.5,Bronze,53.47,11
BetaWorks,2021-10-06,2021,North,USA,CUST00405,BET-101166,W9P0IEIHCJ,Healthcare,PID-7674-372,SKU-514909,4,97.62,49.04,0.0,390.48,196.16,194.32,0.18,70.29,9.22,0,PayPal,Paid,0,,,Silver,49.76,9
BetaWorks,2023-10-22,2023,South,USA,CUST01146,BET-100606,MW6ASGFQGD,Software,PID-8128-460,SKU-693472,4,158.11,75.59,0.5,316.22,302.36,13.86,0.18,56.92,4.78,8,Invoice,Pending,0,,7.1,Bronze,4.38,60
BetaWorks,2019-01-29,2019,East,USA,CUST00800,BET-100491,000U1R54ED,Services,PID-8674-436,SKU-829737,3,124.95,73.0,0.0,374.85,219.0,155.85,0.18,67.47,16.93,-1,Credit Card,Paid,0,,6.5,Bronze,41.58,0
BetaWorks,2022-06-21,2022,North,USA,CUST01248,BET-101159,GPIREXQWWF,Office Supplies,PID-9397-151,SKU-794693,6,10.68,8.0,0.0,64.08,48.0,16.08,0.18,11.53,14.23,13,Cash,Paid,0,,6.7,Bronze,25.09,29
BetaWorks,2022-03-28,2022,South,USA,CUST00059,BET-100122,P4M7B0VZGU,Software,PID-8128-293,SKU-535805,2,147.62,76.99,0.0,295.24,153.98,141.26,0.18,53.14,21.4,9,Bank Transfer,Paid,0,,9.9,Gold,47.85,25
BetaWorks,2021-10-19,2021,East,USA,CUST00825,BET-100950,QC2E4OF4W2,Electronics,PID-2740-718,SKU-175758,6,222.98,121.87,0.15,1137.2,731.22,405.98,0.18,204.7,12.39,7,Invoice,Paid,0,,5.8,Gold,35.7,7
BetaWorks,2022-12-17,2022,International,DE,CUST00877,BET-100190,KP555N2R9L,Office Supplies,PID-9397-453,SKU-331323,3,13.16,8.29,0.0,39.48,24.87,14.61,0.18,7.11,32.86,6,PayPal,Pending,0,,7.6,Bronze,37.01,112
BetaWorks,2023-11-07,2023,South,USA,CUST01084,BET-100361,LD6F0N3IT2,Automotive,PID-9817-699,SKU-544827,6,1690.6,1348.47,0.0,10143.6,8090.82,2052.78,0.18,1825.85,23.64,-2,Cash,Paid,0,,6.4,Gold,20.24,6
BetaWorks,2022-06-12,2022,Central,USA,CUST01031,BET-100759,8ONKCTQ7VI,Hardware,PID-3240-494,SKU-579264,7,132.57,82.19,0.0,927.99,575.33,352.66,0.18,167.04,0.0,-2,Invoice,Paid,0,,8.2,Silver,38.0,18
BetaWorks,2020-04-07,2020,International,DE,CUST01018,BET-100739,S7KQI5WWYL,Services,PID-8674-663,SKU-421802,5,464.91,263.34,0.0,2324.55,1316.7,1007.85,0.18,418.42,14.4,6,Cash,Pending,0,,6.9,Silver,43.36,42
BetaWorks,2020-10-06,2020,South,USA,CUST00754,BET-100287,ZLOZ7E0PCM,Accessories,PID-5585-380,SKU-108456,4,36.4,25.24,0.0,145.6,100.96,44.64,0.18,26.21,14.88,10,Credit Card,Paid,0,,5.9,Bronze,30.66,20
